num_threads,runtime_microseconds,throughput_ops_sec
4,43098,2.32029e+06
4,40467,2.47115e+06
4,42241,2.36737e+06
4,37604,2.65929e+06
4,23831,4.19622e+06
4,23570,4.24268e+06
4,24726,4.04433e+06
4,23724,4.21514e+06
4,41299,2.42137e+06
4,56735,1.76258e+06
4,26847,3.72481e+06
4,23902,4.18375e+06
4,21871,4.57226e+06
4,23619,4.23388e+06
4,22727,4.40005e+06
4,23606,4.23621e+06
4,23448,4.26476e+06
4,38917,2.56957e+06
4,41800,2.39234e+06
4,42155,2.3722e+06
4,45915,2.17794e+06
4,40931,2.44314e+06
4,46150,2.16685e+06
4,40953,2.44182e+06
4,41157,2.42972e+06
4,50657,1.97406e+06
4,46181,2.16539e+06
4,51388,1.94598e+06
4,46568,2.1474e+06
4,46390,2.15564e+06
4,47081,2.124e+06
4,49333,2.02704e+06
4,55731,1.79433e+06
4,51598,1.93806e+06
4,47117,2.12238e+06
4,59920,1.66889e+06
4,43347,2.30696e+06
4,49075,2.0377e+06
4,46562,2.14767e+06
4,41989,2.38158e+06
4,48630,2.05634e+06
4,48456,2.06373e+06
4,42649,2.34472e+06
4,49500,2.0202e+06
5,64936,1.53998e+06
5,64311,1.55494e+06
5,61803,1.61804e+06
5,60193,1.66132e+06
5,58069,1.72209e+06
5,60664,1.64842e+06
5,59096,1.69216e+06
5,62865,1.59071e+06
5,61351,1.62997e+06
5,57828,1.72927e+06
5,49043,2.03903e+06
5,54402,1.83817e+06
5,58057,1.72245e+06
5,54888,1.82189e+06
5,57196,1.74837e+06
5,62945,1.58869e+06
5,60755,1.64596e+06
5,59196,1.6893e+06
5,60096,1.664e+06
5,47792,2.0924e+06
5,61758,1.61922e+06
5,57548,1.73768e+06
5,61726,1.62006e+06
5,62172,1.60844e+06
5,63475,1.57542e+06
5,60195,1.66127e+06
5,63022,1.58675e+06
5,56846,1.75914e+06
5,57588,1.73647e+06
5,59931,1.66859e+06
5,47180,2.11954e+06
5,63839,1.56644e+06
5,61986,1.61327e+06
5,50679,1.9732e+06
5,60647,1.64889e+06
5,59523,1.68002e+06
5,56957,1.75571e+06
5,62047,1.61168e+06
5,60021,1.66608e+06
5,61471,1.62678e+06
5,56577,1.7675e+06
5,57708,1.73286e+06
5,66061,1.51375e+06
5,62059,1.61137e+06
5,61152,1.63527e+06
5,58129,1.72031e+06
5,65750,1.52091e+06
5,60378,1.65623e+06
5,58241,1.717e+06
5,58990,1.6952e+06
5,49711,2.01163e+06
5,61847,1.61689e+06
5,56529,1.769e+06
5,58018,1.7236e+06
5,58608,1.70625e+06
5,60408,1.65541e+06
5,61029,1.63857e+06
5,57353,1.74359e+06
5,62926,1.58917e+06
5,61401,1.62864e+06
5,59649,1.67647e+06
5,62782,1.59281e+06
5,57052,1.75279e+06
5,60641,1.64905e+06
5,63759,1.56841e+06
5,59732,1.67414e+06
5,61353,1.62991e+06
5,59080,1.69262e+06
5,58289,1.71559e+06
5,57349,1.74371e+06
5,50143,1.9943e+06
5,58663,1.70465e+06
5,63214,1.58193e+06
5,60581,1.65068e+06
5,58110,1.72087e+06
5,58680,1.70416e+06
5,63350,1.57853e+06
5,58443,1.71107e+06
5,62469,1.60079e+06
5,59264,1.68737e+06
5,64509,1.55017e+06
5,58033,1.72316e+06
5,62812,1.59205e+06
5,72007,1.38875e+06
5,61498,1.62607e+06
5,60804,1.64463e+06
5,61126,1.63597e+06
5,59816,1.67179e+06
5,63456,1.5759e+06
5,59855,1.6707e+06
5,62448,1.60133e+06
5,61676,1.62138e+06
5,59133,1.6911e+06
5,58185,1.71866e+06
5,59702,1.67499e+06
5,59856,1.67068e+06
5,61711,1.62046e+06
5,62127,1.60961e+06
5,59612,1.67751e+06
5,60681,1.64796e+06
6,66592,1.50168e+06
6,66743,1.49828e+06
6,64819,1.54276e+06
6,66367,1.50677e+06
6,66954,1.49356e+06
6,64852,1.54197e+06
6,69463,1.43962e+06
6,67136,1.48951e+06
6,67980,1.47102e+06
6,63382,1.57774e+06
6,64942,1.53984e+06
6,66840,1.49611e+06
6,64172,1.55831e+06
6,64490,1.55063e+06
6,70675,1.41493e+06
6,60321,1.6578e+06
6,60616,1.64973e+06
6,66435,1.50523e+06
6,63267,1.5806e+06
6,64758,1.54421e+06
6,69134,1.44647e+06
6,63154,1.58343e+06
6,59294,1.68651e+06
6,62529,1.59926e+06
6,66413,1.50573e+06
6,67413,1.48339e+06
6,72303,1.38307e+06
6,74134,1.34891e+06
6,68738,1.4548e+06
6,63874,1.56558e+06
6,71698,1.39474e+06
6,72419,1.38085e+06
6,63573,1.57299e+06
6,65782,1.52017e+06
6,63936,1.56406e+06
6,66409,1.50582e+06
6,63918,1.5645e+06
6,68136,1.46765e+06
6,61959,1.61397e+06
6,66452,1.50485e+06
6,59759,1.67339e+06
6,68435,1.46124e+06
6,66349,1.50718e+06
6,62824,1.59175e+06
6,69975,1.42908e+06
6,65356,1.53008e+06
6,66237,1.50973e+06
6,65846,1.5187e+06
6,64751,1.54438e+06
6,65816,1.51939e+06
6,67420,1.48324e+06
6,67055,1.49131e+06
6,66614,1.50119e+06
6,63827,1.56674e+06
6,68944,1.45045e+06
6,64075,1.56067e+06
6,65545,1.52567e+06
6,63965,1.56335e+06
6,71792,1.39291e+06
6,62758,1.59342e+06
6,60986,1.63972e+06
6,65917,1.51706e+06
6,66541,1.50283e+06
6,61886,1.61587e+06
6,61755,1.6193e+06
6,64225,1.55703e+06
6,69174,1.44563e+06
6,67162,1.48894e+06
6,64969,1.5392e+06
6,71973,1.38941e+06
6,65714,1.52175e+06
6,65347,1.53029e+06
6,66124,1.51231e+06
6,69425,1.4404e+06
6,60860,1.64312e+06
6,66128,1.51222e+06
6,70940,1.40964e+06
6,62981,1.58778e+06
6,64279,1.55572e+06
6,70835,1.41173e+06
6,64169,1.55838e+06
6,63986,1.56284e+06
6,66228,1.50994e+06
6,65351,1.5302e+06
6,67381,1.4841e+06
6,61539,1.62499e+06
6,64118,1.55962e+06
6,62069,1.61111e+06
6,61742,1.61964e+06
6,65610,1.52416e+06
6,63774,1.56804e+06
6,67432,1.48298e+06
6,64151,1.55882e+06
6,67594,1.47942e+06
6,62573,1.59813e+06
6,66974,1.49312e+06
6,67506,1.48135e+06
6,69402,1.44088e+06
6,72705,1.37542e+06
6,64436,1.55193e+06
7,66932,1.49405e+06
7,68784,1.45383e+06
7,64943,1.53981e+06
7,65267,1.53217e+06
7,71110,1.40627e+06
7,66280,1.50875e+06
7,71430,1.39997e+06
7,72510,1.37912e+06
7,72168,1.38566e+06
7,70260,1.42328e+06
7,71414,1.40029e+06
7,67463,1.48229e+06
7,66303,1.50823e+06
7,71354,1.40146e+06
7,67077,1.49082e+06
7,71234,1.40382e+06
7,71418,1.40021e+06
7,73330,1.3637e+06
7,68784,1.45383e+06
7,71458,1.39942e+06
7,70102,1.42649e+06
7,70501,1.41842e+06
7,68636,1.45696e+06
7,67199,1.48812e+06
7,74119,1.34918e+06
7,70092,1.4267e+06
7,69223,1.44461e+06
7,71623,1.3962e+06
7,72989,1.37007e+06
7,69734,1.43402e+06
7,68861,1.4522e+06
7,70734,1.41375e+06
7,72348,1.38221e+06
7,70216,1.42418e+06
7,68012,1.47033e+06
7,68481,1.46026e+06
7,67454,1.48249e+06
7,67150,1.4892e+06
7,64213,1.55732e+06
7,62966,1.58816e+06
7,66894,1.4949e+06
7,66369,1.50673e+06
7,66083,1.51325e+06
7,66037,1.5143e+06
7,73022,1.36945e+06
7,69976,1.42906e+06
7,70543,1.41758e+06
7,71292,1.40268e+06
7,71444,1.3997e+06
7,30531,3.27536e+06
7,34359,2.91045e+06
7,31821,3.14258e+06
7,71443,1.39972e+06
7,63551,1.57354e+06
7,65964,1.51598e+06
7,72838,1.37291e+06
7,66073,1.51348e+06
7,66644,1.50051e+06
7,65273,1.53203e+06
7,66438,1.50516e+06
7,72517,1.37899e+06
7,67585,1.47962e+06
7,72507,1.37918e+06
7,73489,1.36075e+06
7,65414,1.52872e+06
7,74064,1.35018e+06
7,72220,1.38466e+06
7,69996,1.42865e+06
7,69277,1.44348e+06
7,66938,1.49392e+06
7,69068,1.44785e+06
7,69680,1.43513e+06
7,69421,1.44049e+06
7,65757,1.52075e+06
7,70749,1.41345e+06
7,66768,1.49772e+06
7,69767,1.43334e+06
7,71203,1.40444e+06
7,68967,1.44997e+06
7,67122,1.48982e+06
7,71408,1.4004e+06
7,66782,1.49741e+06
7,67980,1.47102e+06
7,72168,1.38566e+06
7,67569,1.47997e+06
7,65780,1.52022e+06
7,67569,1.47997e+06
7,71661,1.39546e+06
7,72466,1.37996e+06
7,68568,1.45841e+06
7,67881,1.47317e+06
7,66917,1.49439e+06
7,67597,1.47936e+06
7,71048,1.4075e+06
7,64572,1.54866e+06
7,68031,1.46992e+06
7,73467,1.36116e+06
7,73586,1.35895e+06
7,65818,1.51934e+06
7,69071,1.44779e+06
8,77244,1.2946e+06
8,74336,1.34524e+06
8,70109,1.42635e+06
8,74046,1.35051e+06
8,72072,1.3875e+06
8,72491,1.37948e+06
8,71651,1.39565e+06
8,75315,1.32776e+06
8,75605,1.32266e+06
8,77331,1.29314e+06
8,77239,1.29468e+06
8,77127,1.29656e+06
8,72289,1.38334e+06
8,77304,1.29359e+06
8,76053,1.31487e+06
8,73097,1.36805e+06
8,74354,1.34492e+06
8,75835,1.31865e+06
8,73660,1.35759e+06
8,70747,1.41349e+06
8,77694,1.2871e+06
8,77145,1.29626e+06
8,72484,1.37961e+06
8,75966,1.31638e+06
8,75280,1.32837e+06
8,79030,1.26534e+06
8,74948,1.33426e+06
8,75265,1.32864e+06
8,70906,1.41032e+06
8,77852,1.28449e+06
8,75365,1.32688e+06
8,75611,1.32256e+06
8,76443,1.30816e+06
8,74529,1.34176e+06
8,71059,1.40728e+06
8,72444,1.38038e+06
8,74534,1.34167e+06
8,74692,1.33883e+06
8,75435,1.32564e+06
8,69897,1.43068e+06
8,72504,1.37923e+06
8,74025,1.35089e+06
8,77598,1.28869e+06
8,71959,1.38968e+06
8,70332,1.42183e+06
8,71494,1.39872e+06
8,77136,1.29641e+06
8,74245,1.34689e+06
8,69574,1.43732e+06
8,77157,1.29606e+06
8,77833,1.2848e+06
8,75465,1.32512e+06
8,74815,1.33663e+06
8,74342,1.34513e+06
8,75775,1.3197e+06
8,79912,1.25138e+06
8,72796,1.3737e+06
8,72614,1.37714e+06
8,76195,1.31242e+06
8,72524,1.37885e+06
8,73078,1.3684e+06
8,72946,1.37088e+06
8,75796,1.31933e+06
8,75840,1.31857e+06
8,70616,1.41611e+06
8,72742,1.37472e+06
8,72053,1.38787e+06
8,71752,1.39369e+06
8,73037,1.36917e+06
8,72329,1.38257e+06
8,69458,1.43972e+06
8,75719,1.32067e+06
8,76725,1.30336e+06
8,74678,1.33908e+06
8,72453,1.38021e+06
8,73850,1.3541e+06
8,74094,1.34964e+06
8,74248,1.34684e+06
8,75700,1.321e+06
8,72692,1.37567e+06
8,73977,1.35177e+06
8,72225,1.38456e+06
8,79717,1.25444e+06
8,75591,1.32291e+06
8,72068,1.38758e+06
8,81449,1.22776e+06
8,71515,1.39831e+06
8,78059,1.28108e+06
8,74505,1.34219e+06
8,69776,1.43316e+06
8,74487,1.34252e+06
8,69573,1.43734e+06
8,74097,1.34958e+06
8,74752,1.33776e+06
8,74164,1.34836e+06
8,74533,1.34169e+06
8,72878,1.37216e+06
8,74557,1.34126e+06
8,82109,1.21789e+06
8,72355,1.38207e+06
9,76658,1.3045e+06
9,74840,1.33618e+06
9,71337,1.4018e+06
9,74972,1.33383e+06
9,78281,1.27745e+06
9,33642,2.97247e+06
9,76599,1.3055e+06
9,76112,1.31385e+06
9,69316,1.44267e+06
9,77465,1.29091e+06
9,79425,1.25905e+06
9,78667,1.27118e+06
9,80585,1.24093e+06
9,74297,1.34595e+06
9,43857,2.28014e+06
9,47323,2.11314e+06
9,47766,2.09354e+06
9,27470,3.64033e+06
9,31172,3.20801e+06
9,28544,3.50336e+06
9,75102,1.33152e+06
9,78940,1.26678e+06
9,74673,1.33917e+06
9,79962,1.25059e+06
9,73489,1.36075e+06
9,71947,1.38991e+06
9,68818,1.45311e+06
9,70157,1.42537e+06
9,68311,1.46389e+06
9,67859,1.47364e+06
9,65698,1.52212e+06
9,69083,1.44753e+06
9,59661,1.67614e+06
9,67621,1.47883e+06
9,70122,1.42609e+06
9,66415,1.50568e+06
9,65485,1.52707e+06
9,67980,1.47102e+06
9,70445,1.41955e+06
9,68739,1.45478e+06
9,70883,1.41078e+06
9,64012,1.56221e+06
9,67865,1.47351e+06
9,67386,1.48399e+06
9,61841,1.61705e+06
9,69484,1.43918e+06
9,67912,1.47249e+06
9,68630,1.45709e+06
9,66786,1.49732e+06
9,66998,1.49258e+06
9,69423,1.44044e+06
9,70988,1.40869e+06
9,67043,1.49158e+06
9,65210,1.53351e+06
9,65047,1.53735e+06
9,67419,1.48326e+06
9,67125,1.48976e+06
9,66130,1.51217e+06
9,62884,1.59023e+06
9,67709,1.47691e+06
9,63879,1.56546e+06
9,66976,1.49307e+06
9,65384,1.52943e+06
9,66412,1.50575e+06
9,65586,1.52472e+06
9,69671,1.43532e+06
9,76634,1.3049e+06
9,72236,1.38435e+06
9,71799,1.39278e+06
9,67493,1.48164e+06
9,67929,1.47213e+06
9,68517,1.45949e+06
9,64876,1.5414e+06
9,71318,1.40217e+06
9,68216,1.46593e+06
9,68847,1.4525e+06
9,68754,1.45446e+06
9,68633,1.45703e+06
9,64886,1.54116e+06
9,65899,1.51747e+06
9,66279,1.50877e+06
9,66941,1.49385e+06
9,67367,1.48441e+06
9,71056,1.40734e+06
9,70649,1.41545e+06
9,69157,1.44599e+06
9,65839,1.51886e+06
9,64593,1.54816e+06
9,65479,1.52721e+06
9,63829,1.56669e+06
9,68065,1.46918e+06
9,65600,1.52439e+06
9,67192,1.48827e+06
9,65044,1.53742e+06
9,65144,1.53506e+06
9,65794,1.5199e+06
9,65605,1.52427e+06
9,68598,1.45777e+06
9,67225,1.48754e+06
9,67505,1.48137e+06
10,64521,1.54988e+06
10,64461,1.55133e+06
10,67565,1.48006e+06
10,63728,1.56917e+06
10,65903,1.51738e+06
10,63497,1.57488e+06
10,62496,1.6001e+06
10,69111,1.44695e+06
10,66227,1.50996e+06
10,64442,1.55178e+06
10,64308,1.55502e+06
10,64344,1.55415e+06
10,69301,1.44298e+06
10,66498,1.5038e+06
10,63873,1.56561e+06
10,63262,1.58073e+06
10,61685,1.62114e+06
10,65821,1.51927e+06
10,67017,1.49216e+06
10,64658,1.5466e+06
10,64409,1.55258e+06
10,65182,1.53417e+06
10,68954,1.45024e+06
10,64490,1.55063e+06
10,63019,1.58682e+06
10,32359,3.09033e+06
10,29405,3.40078e+06
10,65346,1.53032e+06
10,73804,1.35494e+06
10,75025,1.33289e+06
10,73487,1.36078e+06
10,77816,1.28508e+06
10,78586,1.27249e+06
10,30489,3.27987e+06
10,65738,1.52119e+06
10,64278,1.55574e+06
10,67397,1.48375e+06
10,63981,1.56296e+06
10,64962,1.53936e+06
10,66033,1.51439e+06
10,64442,1.55178e+06
10,66330,1.50761e+06
10,66086,1.51318e+06
10,68530,1.45921e+06
10,65078,1.53662e+06
10,63797,1.56747e+06
10,66224,1.51003e+06
10,67463,1.48229e+06
10,60995,1.63948e+06
10,64750,1.5444e+06
10,66723,1.49873e+06
10,65489,1.52697e+06
10,66755,1.49802e+06
10,66466,1.50453e+06
10,63981,1.56296e+06
10,65595,1.52451e+06
10,67631,1.47861e+06
10,69078,1.44764e+06
10,72114,1.38669e+06
10,71313,1.40227e+06
10,65439,1.52814e+06
10,65114,1.53577e+06
10,67728,1.47649e+06
10,65460,1.52765e+06
10,67535,1.48071e+06
10,66355,1.50705e+06
10,63280,1.58028e+06
10,65637,1.52353e+06
10,64419,1.55234e+06
10,64553,1.54911e+06
10,62947,1.58864e+06
10,62073,1.61101e+06
10,72411,1.38101e+06
10,64841,1.54223e+06
10,64120,1.55958e+06
10,65253,1.5325e+06
10,65621,1.5239e+06
10,68712,1.45535e+06
10,66177,1.5111e+06
10,64288,1.5555e+06
10,66619,1.50107e+06
10,66830,1.49633e+06
10,64256,1.55627e+06
10,67386,1.48399e+06
10,68236,1.4655e+06
10,66868,1.49548e+06
10,64626,1.54736e+06
10,65492,1.5269e+06
10,65622,1.52388e+06
10,67243,1.48714e+06
10,60419,1.65511e+06
10,67539,1.48063e+06
10,74320,1.34553e+06
10,66581,1.50193e+06
10,68415,1.46167e+06
10,69927,1.43006e+06
10,72266,1.38378e+06
10,72803,1.37357e+06
10,65432,1.5283e+06
10,67988,1.47085e+06
11,66734,1.49849e+06
11,69851,1.43162e+06
11,69520,1.43843e+06
11,69019,1.44888e+06
11,71553,1.39757e+06
11,66235,1.50978e+06
11,67501,1.48146e+06
11,63782,1.56784e+06
11,65144,1.53506e+06
11,64771,1.5439e+06
11,69707,1.43458e+06
11,64283,1.55562e+06
11,69799,1.43269e+06
11,68155,1.46724e+06
11,62881,1.59031e+06
11,64355,1.55388e+06
11,66101,1.51284e+06
11,67936,1.47197e+06
11,65092,1.53629e+06
11,64052,1.56123e+06
11,68560,1.45858e+06
11,65279,1.53189e+06
11,65264,1.53224e+06
11,66205,1.51046e+06
11,68623,1.45724e+06
11,71741,1.3939e+06
11,71457,1.39944e+06
11,68283,1.46449e+06
11,69845,1.43174e+06
11,63900,1.56495e+06
11,65089,1.53636e+06
11,60633,1.64927e+06
11,64792,1.5434e+06
11,61461,1.62705e+06
11,63478,1.57535e+06
11,59344,1.68509e+06
11,65412,1.52877e+06
11,65983,1.51554e+06
11,64826,1.54259e+06
11,63798,1.56745e+06
11,64490,1.55063e+06
11,62538,1.59903e+06
11,70877,1.41089e+06
11,61757,1.61925e+06
11,67230,1.48743e+06
11,63862,1.56588e+06
11,68059,1.46931e+06
11,65623,1.52386e+06
11,62062,1.61129e+06
11,62276,1.60576e+06
11,62302,1.60508e+06
11,64828,1.54254e+06
11,65781,1.5202e+06
11,63968,1.56328e+06
11,59082,1.69256e+06
11,61346,1.6301e+06
11,59117,1.69156e+06
11,64977,1.53901e+06
11,64162,1.55855e+06
11,64194,1.55778e+06
11,63970,1.56323e+06
11,65681,1.52251e+06
11,65171,1.53442e+06
11,61887,1.61585e+06
11,64938,1.53993e+06
11,66444,1.50503e+06
11,64570,1.54871e+06
11,63968,1.56328e+06
11,65660,1.523e+06
11,70107,1.42639e+06
11,67275,1.48644e+06
11,70487,1.4187e+06
