num_threads,runtime_microseconds,throughput_ops_sec
5,51229,1.95202e+06
5,47830,2.09074e+06
5,51069,1.95814e+06
5,46550,2.14823e+06
5,49836,2.00658e+06
5,49753,2.00993e+06
5,50195,1.99223e+06
5,46613,2.14532e+06
5,48409,2.06573e+06
5,46250,2.16216e+06
5,39422,2.53665e+06
5,44869,2.22871e+06
5,51394,1.94575e+06
5,47554,2.10287e+06
5,51665,1.93555e+06
5,48902,2.04491e+06
5,40892,2.44547e+06
5,39388,2.53884e+06
5,49456,2.022e+06
5,47433,2.10824e+06
5,48943,2.04319e+06
5,46801,2.13671e+06
5,51741,1.9327e+06
5,48952,2.04282e+06
5,46249,2.16221e+06
5,46787,2.13735e+06
5,50640,1.97472e+06
5,47793,2.09236e+06
5,47680,2.09732e+06
5,43552,2.29611e+06
5,46237,2.16277e+06
5,47662,2.09811e+06
5,48635,2.05613e+06
5,46353,2.15736e+06
5,46039,2.17207e+06
5,46852,2.13438e+06
5,44450,2.24972e+06
5,35280,2.83447e+06
5,52275,1.91296e+06
5,35650,2.80505e+06
5,50795,1.9687e+06
5,49630,2.01491e+06
5,52477,1.9056e+06
5,46403,2.15503e+06
5,51023,1.9599e+06
5,45126,2.21602e+06
5,45792,2.18379e+06
5,38036,2.62909e+06
5,47209,2.11824e+06
6,56024,1.78495e+06
6,51261,1.9508e+06
6,49495,2.02041e+06
6,49491,2.02057e+06
6,52525,1.90386e+06
6,53673,1.86313e+06
6,48650,2.0555e+06
6,50012,1.99952e+06
6,52699,1.89757e+06
6,52616,1.90056e+06
6,53067,1.88441e+06
6,49446,2.02241e+06
6,45857,2.18069e+06
6,51324,1.94841e+06
6,53598,1.86574e+06
6,52871,1.8914e+06
6,54572,1.83244e+06
6,52583,1.90176e+06
6,55235,1.81045e+06
6,52773,1.89491e+06
6,55206,1.8114e+06
6,48167,2.07611e+06
6,51959,1.92459e+06
6,54154,1.84659e+06
6,52282,1.9127e+06
6,56800,1.76056e+06
6,55986,1.78616e+06
6,57449,1.74067e+06
6,52223,1.91487e+06
6,53445,1.87108e+06
6,52336,1.91073e+06
6,51427,1.9445e+06
6,52299,1.91208e+06
6,51237,1.95171e+06
6,51378,1.94636e+06
6,53317,1.87557e+06
6,53051,1.88498e+06
6,53700,1.8622e+06
6,55346,1.80682e+06
6,56732,1.76267e+06
6,51490,1.94212e+06
6,22973,4.35294e+06
6,43062,2.32223e+06
6,52273,1.91303e+06
6,55031,1.81716e+06
6,52739,1.89613e+06
6,52473,1.90574e+06
6,53444,1.87112e+06
