num_threads,runtime_microseconds,throughput_ops_sec
8,17558,5.69541e+06
8,18774,5.32652e+06
8,18821,5.31321e+06
8,19219,5.20318e+06
8,19330,5.17331e+06
8,17992,5.55803e+06
8,17149,5.83124e+06
8,17614,5.6773e+06
8,17266,5.79173e+06
8,18791,5.3217e+06
8,19180,5.21376e+06
8,18754,5.3322e+06
8,18784,5.32368e+06
8,18373,5.44277e+06
8,17646,5.66701e+06
8,19249,5.19508e+06
8,19026,5.25597e+06
8,18332,5.45494e+06
8,18182,5.49995e+06
8,18149,5.50995e+06
8,19011,5.26011e+06
8,18914,5.28709e+06
8,16746,5.97158e+06
8,17806,5.61608e+06
8,18797,5.32e+06
8,19709,5.07382e+06
8,18133,5.51481e+06
8,18122,5.51815e+06
8,17841,5.60507e+06
8,19201,5.20806e+06
8,19016,5.25873e+06
8,19092,5.2378e+06
8,18631,5.3674e+06
8,18630,5.36769e+06
8,18273,5.47256e+06
8,18916,5.28653e+06
8,18423,5.428e+06
8,17047,5.86613e+06
8,19988,5.003e+06
8,19273,5.18861e+06
8,19366,5.16369e+06
8,19885,5.02892e+06
8,18062,5.53649e+06
8,18393,5.43685e+06
8,18290,5.46747e+06
8,19974,5.00651e+06
8,18900,5.29101e+06
8,19469,5.13637e+06
8,19394,5.15623e+06
8,19314,5.17759e+06
8,18983,5.26787e+06
8,18508,5.40307e+06
8,19073,5.24301e+06
8,18754,5.3322e+06
8,18199,5.49481e+06
8,18797,5.32e+06
8,19911,5.02235e+06
8,18349,5.44989e+06
8,18945,5.27844e+06
9,19824,5.04439e+06
9,17468,5.72475e+06
9,18286,5.46866e+06
9,18352,5.449e+06
9,18738,5.33675e+06
9,18445,5.42152e+06
9,18839,5.30814e+06
9,18465,5.41565e+06
9,19765,5.05945e+06
9,19104,5.23451e+06
9,18793,5.32113e+06
9,18671,5.3559e+06
9,18711,5.34445e+06
9,18746,5.33447e+06
9,18453,5.41917e+06
9,9863,1.01389e+07
9,10878,9.19287e+06
9,12201,8.19605e+06
9,18466,5.41536e+06
9,18371,5.44336e+06
9,18868,5.29998e+06
9,18573,5.38416e+06
9,17588,5.68569e+06
9,18518,5.40015e+06
9,18111,5.52151e+06
9,18454,5.41888e+06
9,18635,5.36625e+06
9,18508,5.40307e+06
9,18433,5.42505e+06
9,18721,5.3416e+06
9,18126,5.51694e+06
9,18196,5.49571e+06
9,19214,5.20454e+06
9,17276,5.78838e+06
9,18221,5.48817e+06
9,19264,5.19103e+06
9,19713,5.07279e+06
9,18134,5.5145e+06
9,19340,5.17063e+06
9,18088,5.52853e+06
9,18770,5.32765e+06
9,19173,5.21567e+06
9,18454,5.41888e+06
9,18157,5.50752e+06
9,18899,5.29129e+06
9,19131,5.22712e+06
9,18586,5.38039e+06
9,18057,5.53802e+06
9,19317,5.17679e+06
9,18584,5.38097e+06
9,19208,5.20616e+06
9,18651,5.36164e+06
9,19081,5.24082e+06
9,18772,5.32708e+06
9,19318,5.17652e+06
9,18588,5.37981e+06
9,18819,5.31378e+06
9,18825,5.31208e+06
9,17907,5.58441e+06
9,19576,5.1083e+06
9,19327,5.17411e+06
9,18978,5.26926e+06
9,19327,5.17411e+06
9,19286,5.18511e+06
9,18689,5.35074e+06
9,19526,5.12138e+06
9,18748,5.3339e+06
9,19097,5.23642e+06
9,18832,5.31011e+06
9,18874,5.29829e+06
9,18264,5.47525e+06
9,17806,5.61608e+06
9,19624,5.0958e+06
9,19251,5.19454e+06
9,19274,5.18834e+06
9,19377,5.16076e+06
9,18175,5.50206e+06
9,19251,5.19454e+06
9,18631,5.3674e+06
9,19635,5.09295e+06
9,20859,4.79409e+06
9,20441,4.89213e+06
9,19165,5.21785e+06
9,18685,5.35189e+06
9,19812,5.04745e+06
