num_threads,runtime_microseconds,throughput_ops_sec
6,24284,4.11794e+06
6,22539,4.43675e+06
6,24084,4.15213e+06
6,24266,4.12099e+06
6,23048,4.33877e+06
6,22990,4.34972e+06
6,22151,4.51447e+06
6,24018,4.16354e+06
6,22823,4.38154e+06
6,39827,2.51086e+06
6,36401,2.74718e+06
6,22156,4.51345e+06
6,22456,4.45315e+06
6,25109,3.98264e+06
6,22888,4.3691e+06
6,22342,4.47588e+06
6,43580,2.29463e+06
6,22696,4.40606e+06
6,25155,3.97535e+06
6,22854,4.3756e+06
6,23259,4.29941e+06
6,23744,4.21159e+06
6,23231,4.30459e+06
6,23895,4.18498e+06
6,23268,4.29775e+06
6,23089,4.33107e+06
6,24108,4.148e+06
6,25512,3.91972e+06
6,36799,2.71747e+06
6,21802,4.58674e+06
6,24308,4.11387e+06
6,23855,4.19199e+06
6,22507,4.44306e+06
6,23387,4.27588e+06
6,43423,2.30293e+06
6,29266,3.41693e+06
6,43742,2.28613e+06
7,22328,4.47868e+06
7,48771,2.0504e+06
7,31554,3.16917e+06
7,37910,2.63783e+06
7,42526,2.3515e+06
7,49090,2.03707e+06
7,23749,4.2107e+06
7,48406,2.06586e+06
7,22316,4.48109e+06
7,24839,4.02593e+06
7,29366,3.4053e+06
7,44644,2.23994e+06
7,25817,3.87342e+06
7,48086,2.07961e+06
7,39518,2.53049e+06
7,42864,2.33296e+06
7,41685,2.39894e+06
7,40644,2.46039e+06
7,23685,4.22208e+06
7,38599,2.59074e+06
7,32611,3.06645e+06
7,48680,2.05423e+06
7,33532,2.98223e+06
7,44741,2.23509e+06
7,33940,2.94638e+06
7,42843,2.3341e+06
7,23568,4.24304e+06
7,48890,2.04541e+06
7,34947,2.86148e+06
7,48552,2.05965e+06
7,39867,2.50834e+06
7,45285,2.20824e+06
7,39399,2.53814e+06
7,47618,2.10005e+06
7,47605,2.10062e+06
7,47148,2.12098e+06
7,29003,3.44792e+06
7,43386,2.30489e+06
7,40675,2.45851e+06
7,47105,2.12292e+06
7,37385,2.67487e+06
7,48248,2.07262e+06
7,33943,2.94612e+06
7,48024,2.08229e+06
7,33924,2.94777e+06
7,47632,2.09943e+06
7,40383,2.47629e+06
7,48121,2.07809e+06
7,31749,3.14971e+06
7,48942,2.04323e+06
7,38404,2.6039e+06
7,47733,2.09499e+06
7,43823,2.28191e+06
7,47057,2.12508e+06
7,27270,3.66703e+06
7,43639,2.29153e+06
7,41241,2.42477e+06
7,48722,2.05246e+06
7,22098,4.5253e+06
7,45433,2.20104e+06
7,54855,1.82299e+06
7,40302,2.48127e+06
7,37456,2.6698e+06
7,48078,2.07995e+06
7,33222,3.01005e+06
7,33835,2.95552e+06
7,46715,2.14064e+06
7,29666,3.37086e+06
7,52978,1.88758e+06
7,35272,2.83511e+06
7,24879,4.01945e+06
7,32827,3.04627e+06
7,48322,2.06945e+06
7,30238,3.3071e+06
7,39495,2.53197e+06
7,35286,2.83399e+06
7,47928,2.08646e+06
7,38810,2.57666e+06
7,47044,2.12567e+06
7,36172,2.76457e+06
7,48257,2.07224e+06
7,29037,3.44388e+06
7,47621,2.09991e+06
7,41901,2.38658e+06
7,48118,2.07822e+06
7,30182,3.31323e+06
7,48952,2.04282e+06
7,34124,2.93049e+06
7,46987,2.12825e+06
7,23315,4.28908e+06
7,38417,2.60301e+06
7,23542,4.24773e+06
7,41316,2.42037e+06
7,35376,2.82678e+06
7,48441,2.06437e+06
7,45975,2.1751e+06
7,48220,2.07383e+06
7,39190,2.55167e+06
7,44486,2.2479e+06
7,31266,3.19836e+06
8,45282,2.20838e+06
8,32723,3.05595e+06
8,21951,4.5556e+06
8,37916,2.63741e+06
8,37877,2.64012e+06
8,37845,2.64236e+06
8,22023,4.54071e+06
8,32316,3.09444e+06
8,31753,3.14931e+06
8,30791,3.2477e+06
8,26360,3.79363e+06
8,33845,2.95465e+06
8,26257,3.80851e+06
8,37516,2.66553e+06
8,29351,3.40704e+06
8,38480,2.59875e+06
8,22257,4.49297e+06
8,23188,4.31258e+06
8,37049,2.69913e+06
8,33321,3.00111e+06
8,22662,4.41267e+06
8,41702,2.39797e+06
8,22885,4.36967e+06
8,46071,2.17056e+06
8,41763,2.39446e+06
8,32892,3.04025e+06
8,40185,2.48849e+06
8,40046,2.49713e+06
8,22434,4.45752e+06
8,40345,2.47862e+06
8,80525,1.24185e+06
8,39446,2.53511e+06
8,28307,3.5327e+06
8,32346,3.09157e+06
8,35207,2.84034e+06
8,31536,3.17098e+06
8,39777,2.51402e+06
8,24298,4.11557e+06
8,37465,2.66916e+06
8,22790,4.38789e+06
8,34369,2.9096e+06
8,24388,4.10038e+06
8,23277,4.29609e+06
8,23498,4.25568e+06
8,50470,1.98138e+06
8,23102,4.32863e+06
8,23540,4.24809e+06
8,24394,4.09937e+06
8,31368,3.18796e+06
8,22648,4.4154e+06
8,40324,2.47991e+06
8,26738,3.74e+06
8,22813,4.38347e+06
8,31787,3.14594e+06
8,21997,4.54607e+06
8,24114,4.14697e+06
8,23127,4.32395e+06
8,29488,3.39121e+06
8,23894,4.18515e+06
8,22395,4.46528e+06
8,26359,3.79377e+06
8,23741,4.21212e+06
8,36827,2.7154e+06
8,22922,4.36262e+06
8,42368,2.36027e+06
8,22569,4.43086e+06
8,25070,3.98883e+06
8,22608,4.42321e+06
8,22574,4.42988e+06
