num_threads,runtime_microseconds,throughput_ops_sec
8,37803,2.64529e+06
8,37283,2.68219e+06
8,37556,2.66269e+06
8,38637,2.58819e+06
8,37276,2.68269e+06
8,38472,2.59929e+06
8,39541,2.52902e+06
8,38418,2.60295e+06
8,38979,2.56548e+06
8,37539,2.6639e+06
8,37892,2.63908e+06
8,39486,2.53254e+06
8,39244,2.54816e+06
8,38844,2.5744e+06
8,37422,2.67222e+06
8,37055,2.69869e+06
8,36525,2.73785e+06
8,38509,2.5968e+06
8,39059,2.56023e+06
8,37139,2.69259e+06
8,39569,2.52723e+06
8,37772,2.64746e+06
8,40521,2.46786e+06
8,34948,2.86139e+06
8,36550,2.73598e+06
8,35818,2.79189e+06
8,38656,2.58692e+06
8,39289,2.54524e+06
8,39741,2.51629e+06
8,35463,2.81984e+06
8,38446,2.60105e+06
8,38759,2.58005e+06
8,37743,2.6495e+06
8,40305,2.48108e+06
8,36999,2.70278e+06
8,37308,2.68039e+06
8,38165,2.6202e+06
8,37306,2.68053e+06
8,39627,2.52353e+06
8,38163,2.62034e+06
8,39902,2.50614e+06
8,37518,2.66539e+06
8,41021,2.43778e+06
8,37914,2.63755e+06
8,38935,2.56838e+06
8,39037,2.56167e+06
8,40691,2.45755e+06
8,38387,2.60505e+06
8,37878,2.64005e+06
8,37552,2.66297e+06
8,38901,2.57063e+06
8,39115,2.55656e+06
8,39815,2.51162e+06
8,37038,2.69993e+06
8,38982,2.56529e+06
8,37957,2.63456e+06
8,39461,2.53415e+06
8,37591,2.66021e+06
8,39147,2.55447e+06
8,36827,2.7154e+06
8,38286,2.61192e+06
8,38212,2.61698e+06
9,40734,2.45495e+06
9,38253,2.61417e+06
9,36250,2.75862e+06
9,37953,2.63484e+06
9,36824,2.71562e+06
9,36610,2.73149e+06
9,35641,2.80576e+06
9,35942,2.78226e+06
9,37457,2.66973e+06
9,36575,2.73411e+06
9,37844,2.64243e+06
9,36947,2.70658e+06
9,37964,2.63407e+06
9,36343,2.75156e+06
9,37321,2.67946e+06
9,36373,2.74929e+06
9,39995,2.50031e+06
9,36225,2.76052e+06
9,36752,2.72094e+06
9,37371,2.67587e+06
9,36953,2.70614e+06
9,36622,2.7306e+06
9,41014,2.43819e+06
9,35833,2.79072e+06
9,36305,2.75444e+06
9,36077,2.77185e+06
9,37954,2.63477e+06
9,36746,2.72138e+06
9,36461,2.74266e+06
9,36863,2.71275e+06
9,38399,2.60423e+06
9,36553,2.73575e+06
9,38597,2.59087e+06
9,36700,2.7248e+06
9,34586,2.89134e+06
9,38954,2.56713e+06
9,38588,2.59148e+06
9,37280,2.6824e+06
9,36806,2.71695e+06
9,37488,2.66752e+06
9,35415,2.82366e+06
9,38659,2.58672e+06
9,29774,3.35864e+06
9,29289,3.41425e+06
9,15122,6.61288e+06
9,26748,3.7386e+06
9,37621,2.65809e+06
9,37637,2.65696e+06
9,35660,2.80426e+06
9,36481,2.74115e+06
9,39429,2.5362e+06
9,34848,2.86961e+06
9,35386,2.82598e+06
9,35641,2.80576e+06
9,35485,2.81809e+06
9,36479,2.7413e+06
9,34819,2.872e+06
9,37966,2.63394e+06
9,37732,2.65027e+06
9,35289,2.83374e+06
9,35878,2.78722e+06
9,36346,2.75133e+06
9,36206,2.76197e+06
9,35856,2.78893e+06
9,34766,2.87637e+06
9,36412,2.74635e+06
9,38188,2.61862e+06
9,39255,2.54745e+06
9,37941,2.63567e+06
9,35820,2.79174e+06
9,36997,2.70292e+06
9,35128,2.84673e+06
9,37400,2.6738e+06
9,38365,2.60654e+06
9,39622,2.52385e+06
9,36811,2.71658e+06
9,39339,2.54201e+06
9,37882,2.63978e+06
9,37301,2.68089e+06
9,39209,2.55043e+06
9,39516,2.53062e+06
9,40535,2.467e+06
9,38872,2.57255e+06
9,37343,2.67788e+06
