num_threads,runtime_microseconds,throughput_ops_sec
5,81019,1.23428e+06
5,82248,1.21584e+06
5,85306,1.17225e+06
5,92405,1.08219e+06
5,86280,1.15902e+06
5,81590,1.22564e+06
5,83673,1.19513e+06
5,81584,1.22573e+06
5,84767,1.1797e+06
5,81894,1.22109e+06
5,82015,1.21929e+06
5,80773,1.23804e+06
5,83282,1.20074e+06
5,82401,1.21358e+06
5,82314,1.21486e+06
5,88861,1.12535e+06
5,83618,1.19591e+06
5,85308,1.17222e+06
5,83632,1.19571e+06
5,78749,1.26986e+06
5,82420,1.2133e+06
5,83477,1.19793e+06
5,86933,1.15031e+06
5,86428,1.15703e+06
5,84447,1.18417e+06
5,83520,1.19732e+06
5,82217,1.21629e+06
5,83654,1.1954e+06
5,82299,1.21508e+06
5,83740,1.19417e+06
5,87838,1.13846e+06
5,87436,1.14369e+06
5,82765,1.20824e+06
5,81268,1.2305e+06
5,84784,1.17947e+06
5,85234,1.17324e+06
5,86016,1.16257e+06
5,83157,1.20254e+06
5,81839,1.22191e+06
5,83783,1.19356e+06
5,81733,1.2235e+06
5,83320,1.20019e+06
5,80110,1.24828e+06
5,83408,1.19893e+06
5,81418,1.22823e+06
5,84093,1.18916e+06
5,82393,1.2137e+06
5,80166,1.24741e+06
5,80868,1.23658e+06
5,86885,1.15095e+06
5,90196,1.1087e+06
6,85891,1.16427e+06
6,90594,1.10383e+06
6,85381,1.17122e+06
6,83864,1.19241e+06
6,89476,1.11762e+06
6,81435,1.22797e+06
6,85316,1.17211e+06
6,83769,1.19376e+06
6,84368,1.18528e+06
6,85480,1.16986e+06
6,83031,1.20437e+06
6,86310,1.15861e+06
6,83875,1.19225e+06
6,85194,1.17379e+06
6,91421,1.09384e+06
6,86719,1.15315e+06
6,82854,1.20694e+06
6,83148,1.20267e+06
6,83110,1.20322e+06
6,88297,1.13254e+06
6,83003,1.20478e+06
6,83307,1.20038e+06
6,86360,1.15794e+06
6,82513,1.21193e+06
6,82772,1.20814e+06
6,82835,1.20722e+06
6,83960,1.19104e+06
6,82142,1.2174e+06
6,83705,1.19467e+06
6,85189,1.17386e+06
6,83915,1.19168e+06
6,84206,1.18756e+06
6,85597,1.16827e+06
6,82484,1.21236e+06
6,95478,1.04736e+06
6,82378,1.21392e+06
6,83943,1.19128e+06
6,85218,1.17346e+06
6,81226,1.23113e+06
6,87166,1.14724e+06
6,89253,1.12041e+06
6,82714,1.20899e+06
6,81932,1.22052e+06
6,82779,1.20804e+06
6,83645,1.19553e+06
6,83025,1.20446e+06
6,82751,1.20844e+06
6,82177,1.21689e+06
6,82585,1.21087e+06
6,85119,1.17483e+06
6,86964,1.1499e+06
6,81348,1.22929e+06
6,81176,1.23189e+06
6,86725,1.15307e+06
6,83224,1.20158e+06
6,82085,1.21825e+06
6,82466,1.21262e+06
6,88265,1.13295e+06
6,86937,1.15026e+06
6,88848,1.12552e+06
6,84873,1.17823e+06
6,82896,1.20633e+06
6,89177,1.12137e+06
6,86636,1.15425e+06
6,85975,1.16313e+06
6,84548,1.18276e+06
6,82617,1.2104e+06
6,81989,1.21968e+06
6,83060,1.20395e+06
6,83511,1.19745e+06
6,84678,1.18094e+06
6,81197,1.23157e+06
6,83894,1.19198e+06
6,85734,1.1664e+06
6,84284,1.18646e+06
6,95313,1.04917e+06
6,86706,1.15332e+06
6,82090,1.21818e+06
6,82098,1.21806e+06
6,83590,1.19632e+06
6,83849,1.19262e+06
6,83488,1.19778e+06
6,88418,1.13099e+06
6,85040,1.17592e+06
6,89080,1.12259e+06
6,85915,1.16394e+06
6,83109,1.20324e+06
6,82370,1.21403e+06
6,83484,1.19783e+06
6,82115,1.2178e+06
6,83518,1.19735e+06
6,87733,1.13982e+06
6,82573,1.21105e+06
6,85571,1.16862e+06
6,83949,1.1912e+06
6,82253,1.21576e+06
6,83688,1.19491e+06
6,82708,1.20907e+06
6,87772,1.13932e+06
6,87364,1.14464e+06
7,89614,1.1159e+06
7,84076,1.1894e+06
7,86061,1.16197e+06
7,87942,1.13711e+06
7,88440,1.13071e+06
7,85055,1.17571e+06
7,87284,1.14569e+06
7,87880,1.13792e+06
7,88542,1.12941e+06
7,87898,1.13768e+06
7,83905,1.19182e+06
7,83157,1.20254e+06
7,91933,1.08775e+06
7,86992,1.14953e+06
7,83874,1.19226e+06
7,83971,1.19089e+06
7,91786,1.08949e+06
7,83715,1.19453e+06
7,92493,1.08116e+06
7,93645,1.06786e+06
7,86931,1.15034e+06
7,93501,1.06951e+06
7,82286,1.21527e+06
7,85924,1.16382e+06
7,87970,1.13675e+06
7,88206,1.13371e+06
7,83461,1.19816e+06
7,89999,1.11112e+06
7,83582,1.19643e+06
7,89192,1.12118e+06
7,87545,1.14227e+06
7,85127,1.17472e+06
7,87568,1.14197e+06
7,89235,1.12064e+06
7,84021,1.19018e+06
7,90364,1.10664e+06
7,87434,1.14372e+06
7,86897,1.15079e+06
7,89955,1.11167e+06
7,90622,1.10348e+06
7,84314,1.18604e+06
7,94140,1.06225e+06
7,86056,1.16203e+06
7,84681,1.1809e+06
7,86754,1.15268e+06
7,87266,1.14592e+06
7,84757,1.17984e+06
7,94390,1.05943e+06
7,86315,1.15855e+06
7,85608,1.16812e+06
7,95377,1.04847e+06
7,87077,1.14841e+06
7,85304,1.17228e+06
7,87363,1.14465e+06
7,88168,1.1342e+06
7,88990,1.12372e+06
7,89603,1.11603e+06
7,88495,1.13001e+06
7,88759,1.12665e+06
7,89229,1.12071e+06
7,88079,1.13534e+06
7,87249,1.14614e+06
7,95210,1.05031e+06
7,87297,1.14551e+06
7,90615,1.10357e+06
7,89333,1.11941e+06
7,91419,1.09386e+06
7,87850,1.1383e+06
7,85093,1.17518e+06
7,92473,1.0814e+06
7,87717,1.14003e+06
7,86330,1.15835e+06
7,84733,1.18018e+06
7,94792,1.05494e+06
7,84033,1.19001e+06
7,85610,1.16809e+06
7,83495,1.19768e+06
7,87341,1.14494e+06
7,91511,1.09276e+06
7,85888,1.16431e+06
7,85068,1.17553e+06
7,86248,1.15945e+06
7,89830,1.11321e+06
7,84736,1.18014e+06
7,84867,1.17831e+06
7,93250,1.07239e+06
7,84753,1.1799e+06
7,85324,1.172e+06
7,84080,1.18934e+06
7,87478,1.14314e+06
7,84014,1.19028e+06
7,86931,1.15034e+06
7,87704,1.1402e+06
7,86971,1.14981e+06
7,85160,1.17426e+06
7,86708,1.1533e+06
7,90108,1.10978e+06
7,85287,1.17251e+06
7,88567,1.12909e+06
7,86343,1.15817e+06
8,91722,1.09025e+06
8,88358,1.13176e+06
8,91533,1.0925e+06
8,89994,1.11119e+06
8,90274,1.10774e+06
8,86434,1.15695e+06
8,90948,1.09953e+06
